day,type,txn_count,fraud_count,total_amount,fraud_rate
0,CASH_IN,124026,0,2.123812e+10,0.0
0,CASH_OUT,204397,141,3.7494514e+10,0.0006898339995205409
0,DEBIT,4470,0,2.7922584e+07,0.0
0,PAYMENT,194676,0,2.19243e+09,0.0
0,TRANSFER,46686,130,3.117888e+10,0.0027845606820031702
1,CASH_IN,99707,0,1.681583e+10,0.0
1,CASH_OUT,164605,156,3.0174274e+10,0.0009477233376871905
1,DEBIT,2510,0,1.2664019e+07,0.0
1,PAYMENT,150147,0,1.6610931e+09,0.0
1,TRANSFER,38269,153,2.2574782e+10,0.003998014058376231
2,CASH_IN,137,0,2.3705176e+07,0.0
2,CASH_OUT,240,155,2.102088e+08,0.6458333333333334
2,DEBIT,24,0,31606.65,0.0
2,PAYMENT,480,0,3.1276375e+06,0.0
2,TRANSFER,189,155,2.1001125e+08,0.8201058201058201
3,CASH_IN,4848,0,7.842943e+08,0.0
3,CASH_OUT,6252,131,1.266226e+09,0.0209532949456174
3,DEBIT,340,0,2.0319239e+06,0.0
3,PAYMENT,14286,0,1.2611784e+08,0.0
3,TRANSFER,2514,131,1.6518772e+09,0.05210819411296738
4,CASH_IN,1450,0,2.4217877e+08,0.0
4,CASH_OUT,1769,126,4.216126e+08,0.07122668174109667
4,DEBIT,194,0,933730.75,0.0
4,PAYMENT,5470,0,4.981614e+07,0.0
4,TRANSFER,906,126,6.105926e+08,0.1390728476821192
5,CASH_IN,99972,0,1.7379844e+10,0.0
5,CASH_OUT,159596,114,2.9962553e+10,0.0007143036166319958
5,DEBIT,2663,0,1.2385028e+07,0.0
5,PAYMENT,142460,0,2.021475e+09,0.0
5,TRANSFER,36314,114,2.4033729e+10,0.0031392851241945257
6,CASH_IN,93735,0,1.5839131e+10,0.0
6,CASH_OUT,151338,136,2.752197e+10,0.0008986507024012475
6,DEBIT,2539,0,1.3936393e+07,0.0
6,PAYMENT,138250,0,1.6216429e+09,0.0
6,TRANSFER,34721,136,2.2074098e+10,0.003916937876213243
7,CASH_IN,99924,0,1.668314e+10,0.0
7,CASH_OUT,159368,140,2.7933096e+10,0.0008784699563274936
7,DEBIT,2895,0,1.4967434e+07,0.0
7,PAYMENT,149776,0,1.6313452e+09,0.0
7,TRANSFER,37674,138,2.376805e+10,0.003663003663003663
8,CASH_IN,89361,0,1.4255386e+10,0.0
8,CASH_OUT,147654,128,2.3897608e+10,0.0008668915166537988
8,DEBIT,2128,0,7.610291e+06,0.0
8,PAYMENT,144781,0,1.4380594e+09,0.0
8,TRANSFER,33995,127,1.8469104e+10,0.003735843506398
9,CASH_IN,85807,0,1.4692049e+10,0.0
9,CASH_OUT,139113,142,2.503953e+10,0.0010207529130994227
9,DEBIT,2413,0,1.1245611e+07,0.0
9,PAYMENT,132895,0,1.9216988e+09,0.0
9,TRANSFER,32717,140,2.3525829e+10,0.004279120946297032
10,CASH_IN,91109,0,1.4978953e+10,0.0
10,CASH_OUT,148021,131,2.4527038e+10,0.0008850095594544017
10,DEBIT,2049,0,2.1471848e+07,0.0
10,PAYMENT,142592,0,1.6563994e+09,0.0
10,TRANSFER,34088,131,1.9144798e+10,0.0038429946022060547
11,CASH_IN,74454,0,1.1448514e+10,0.0
11,CASH_OUT,121504,149,1.8001297e+10,0.0012262970766394523
11,DEBIT,2194,0,1.3188206e+07,0.0
11,PAYMENT,123788,0,1.4071046e+09,0.0
11,TRANSFER,27836,149,2.7118395e+10,0.005352780571921253
12,CASH_IN,95840,0,1.6810218e+10,0.0
12,CASH_OUT,151884,121,2.7505795e+10,0.0007966606094124463
12,DEBIT,2626,0,1.5772032e+07,0.0
12,PAYMENT,141460,0,2.5011886e+09,0.0
12,TRANSFER,36773,121,9.1840094e+10,0.003290457672749028
13,CASH_IN,87298,0,1.5310475e+10,0.0
13,CASH_OUT,138626,123,2.483368e+10,0.0008872794425288185
13,DEBIT,2881,0,1.6096045e+07,0.0
13,PAYMENT,135173,0,2.2516861e+09,0.0
13,TRANSFER,33898,123,5.7625424e+10,0.003628532656793911
14,CASH_IN,89636,0,1.5187645e+10,0.0
14,CASH_OUT,140175,125,2.4414978e+10,0.0008917424647761727
14,DEBIT,3271,0,1.4946773e+07,0.0
14,PAYMENT,134424,0,1.9719352e+09,0.0
14,TRANSFER,33776,125,3.588286e+10,0.0037008526764566556
15,CASH_IN,82591,0,1.4072989e+10,0.0
15,CASH_OUT,131588,126,2.2830504e+10,0.0009575341216524303
15,DEBIT,2414,0,1.3304412e+07,0.0
15,PAYMENT,127445,0,1.7240768e+09,0.0
15,TRANSFER,31556,126,2.9249667e+10,0.003992901508429458
16,CASH_IN,93494,0,1.6180256e+10,0.0
16,CASH_OUT,152162,160,2.6218756e+10,0.0010515108897096515
16,DEBIT,2878,0,1.6362774e+07,0.0
16,PAYMENT,141614,0,2.2980567e+09,0.0
16,TRANSFER,35618,160,2.9536702e+10,0.004492110730529507
17,CASH_IN,5065,0,8.348576e+08,0.0
17,CASH_OUT,6201,134,1.2681866e+09,0.02160941783583293
17,DEBIT,186,0,372801.1,0.0
17,PAYMENT,7680,0,1.010762e+08,0.0
17,TRANSFER,1867,134,1.5070381e+09,0.07177289769683985
18,CASH_IN,2709,0,4.201757e+08,0.0
18,CASH_OUT,3230,128,6.8846957e+08,0.039628482972136225
18,DEBIT,66,0,172813.11,0.0
18,PAYMENT,4302,0,4.6224508e+07,0.0
18,TRANSFER,993,128,7.818529e+08,0.12890231621349446
19,CASH_IN,4366,0,7.6870266e+08,0.0
19,CASH_OUT,6191,118,1.1685129e+09,0.019059925698594736
19,DEBIT,138,0,288524.0,0.0
19,PAYMENT,7081,0,8.160348e+07,0.0
19,TRANSFER,1951,118,1.5772657e+09,0.06048180420297283
20,CASH_IN,5634,0,9.5807424e+08,0.0
20,CASH_OUT,7567,136,1.435562e+09,0.017972776529668298
20,DEBIT,112,0,2.938376e+06,0.0
20,PAYMENT,8739,0,1.1920037e+08,0.0
20,TRANSFER,2541,136,2.3246464e+09,0.05352223534041716
21,CASH_IN,12005,0,1.9778527e+09,0.0
21,CASH_OUT,16732,128,2.925898e+09,0.007650011953143677
21,DEBIT,522,0,1.7217081e+06,0.0
21,PAYMENT,19381,0,2.8378803e+08,0.0
21,TRANSFER,4797,128,4.326018e+09,0.026683343756514488
22,CASH_IN,11552,0,1.9769976e+09,0.0
22,CASH_OUT,16132,108,2.7170954e+09,0.006694768162658071
22,DEBIT,409,0,1.7232382e+06,0.0
22,PAYMENT,18261,0,2.4019771e+08,0.0
22,TRANSFER,4658,108,3.258732e+09,0.023185916702447403
23,CASH_IN,7417,0,1.2973857e+09,0.0
23,CASH_OUT,10676,140,1.978674e+09,0.013113525665043087
23,DEBIT,196,0,1.0841939e+06,0.0
23,PAYMENT,11322,0,1.2190419e+08,0.0
23,TRANSFER,3098,140,1.8444613e+09,0.045190445448676564
24,CASH_IN,13088,0,2.1826808e+09,0.0
24,CASH_OUT,19054,120,3.1653757e+09,0.006297890206780728
24,DEBIT,491,0,1.2864738e+06,0.0
24,PAYMENT,19871,0,2.1236477e+08,0.0
24,TRANSFER,5349,120,3.6157796e+09,0.022434099831744252
25,CASH_IN,3289,0,5.401327e+08,0.0
25,CASH_OUT,4214,136,7.951123e+08,0.0322733744660655
25,DEBIT,110,0,338979.9,0.0
25,PAYMENT,5028,0,5.1560576e+07,0.0
25,TRANSFER,1244,136,8.415652e+08,0.10932475884244373
26,CASH_IN,2093,0,3.5731533e+08,0.0
26,CASH_OUT,2834,140,6.9321235e+08,0.04940014114326041
26,DEBIT,30,0,38197.02,0.0
26,PAYMENT,2733,0,3.5865484e+07,0.0
26,TRANSFER,888,140,6.6983744e+08,0.15765765765765766
27,CASH_IN,3576,0,6.1692346e+08,0.0
27,CASH_OUT,4229,124,9.355958e+08,0.02932135256561835
27,DEBIT,96,0,289546.38,0.0
27,PAYMENT,5265,0,4.940274e+07,0.0
27,TRANSFER,1495,124,1.4045065e+09,0.08294314381270904
28,CASH_IN,12682,0,2.1021508e+09,0.0
28,CASH_OUT,17965,130,3.2625055e+09,0.007236292791539103
28,DEBIT,462,0,1.5632359e+06,0.0
28,PAYMENT,18433,0,2.255351e+08,0.0
28,TRANSFER,5348,130,3.7658819e+09,0.024308152580403888
29,CASH_IN,2419,0,3.9141683e+08,0.0
29,CASH_OUT,4047,134,9.1260454e+08,0.033110946380034596
29,DEBIT,125,0,510421.6,0.0
29,PAYMENT,3682,0,4.7394388e+07,0.0
29,TRANSFER,1014,134,6.439742e+08,0.13214990138067062
30,CASH_OUT,136,136,2.1254771e+08,1.0
30,TRANSFER,136,136,2.3553851e+08,1.0
